session_id,real_session_id,education_level,accomplishment,effort_required,mental_demand,perceived_controllability,temporal_demand,trust
2124,37,undergraduate,5,3,4,4,2,5
2181,38,graduate,5,3,4,4,2,5
2234,40,graduate,5,3,4,4,2,5
2278,41,graduate,5,3,4,4,2,5
349,45,undergraduate,5,2,3,4,1,5
350,47,undergraduate,5,3,3,5,2,5
351,50,undergraduate,5,3,4,5,2,5
352,55,undergraduate,5,3,3,5,2,5
353,59,undergraduate,5,3,3,5,2,5
354,67,undergraduate,5,4,4,4,2,4
355,73,undergraduate,5,3,4,4,2,5
356,123,graduate,3,2,2,3,1,4
357,125,graduate,3,2,2,3,1,4
358,127,graduate,4,2,2,4,1,5
359,129,undergraduate,5,3,3,4,2,5
360,131,undergraduate,5,3,3,5,2,5
361,137,undergraduate,5,3,3,4,2,5
362,143,graduate,4,2,2,4,1,4
363,153,graduate,3,2,2,4,1,5
364,154,graduate,3,2,2,3,1,4
365,156,graduate,4,2,2,4,1,4
366,166,graduate,4,2,2,5,1,5
367,170,graduate,5,3,3,4,2,4
368,172,high_school,5,3,4,4,2,5
369,180,graduate,3,2,2,4,1,4
370,188,high_school,4,2,2,5,1,4
371,198,high_school,5,3,4,4,2,5
372,214,high_school,5,3,4,4,2,4
816,215,high_school,4,3,4,3,2,4
819,219,high_school,5,3,4,4,2,5
822,221,high_school,5,4,4,3,2,4
824,228,undergraduate,5,4,4,4,3,5
827,229,undergraduate,4,3,4,3,2,4
829,237,undergraduate,5,3,4,4,2,4
830,239,graduate,5,3,4,4,2,5
831,241,graduate,5,3,4,4,2,5
832,242,graduate,5,3,4,4,2,5
833,244,graduate,5,3,4,4,2,5
834,246,graduate,5,4,4,4,3,5
835,250,graduate,5,3,4,4,2,5
836,251,graduate,5,3,4,4,2,5
837,254,graduate,5,3,4,4,2,5
838,265,undergraduate,5,3,4,4,2,4
839,268,undergraduate,4,3,4,3,2,4
840,269,undergraduate,5,4,4,4,3,5
841,278,undergraduate,5,3,4,4,2,4
842,285,undergraduate,5,3,4,4,2,5
843,288,high_school,4,3,4,3,2,4
844,289,high_school,5,3,4,4,2,5
845,293,undergraduate,5,3,4,4,2,5
2332,849,graduate,5,4,4,4,3,5
2359,855,undergraduate,5,3,4,4,2,5
2392,861,undergraduate,4,3,4,3,2,4
2428,863,graduate,4,3,4,4,2,5
2454,877,undergraduate,5,3,4,4,2,5
